Declined Noun,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
morum:accpl,"n,II,acc,pl","f,I,gen,sg","n,II,gen,pl","f,III,gen,pl","n,III,gen,pl","n,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl"
mulier:nomsg,"f,III,nom,sg","f,I,gen,sg","n,II,gen,sg","n,II,nom,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl"
mulier:gensg,"f,III,gen,sg","m,III,gen,sg","m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
mulier:accsg,"f,III,acc,sg","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl"
mulier:nompl,"f,III,nom,pl","m,III,gen,sg","m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
mulier:genpl,"f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
mulier:accpl,"f,III,acc,pl","m,III,gen,sg","m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
mundus:nomsg,"m,II,nom,sg","m,II,nom,sg","m,II,nom,pl","n,II,nom,pl","n,II,nom,pl","n,II,nom,pl","n,II,nom,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
mundus:gensg,"m,II,gen,sg","f,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
mundus:accsg,"m,II,acc,sg","n,II,nom,sg","n,II,nom,sg","n,II,nom,sg","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,II,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl"
mundus:nompl,"m,II,nom,pl","f,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
mundus:genpl,"m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
mundus:accpl,"m,II,acc,pl","f,II,nom,pl","f,II,gen,pl","f,III,nom,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
munus:nomsg,"n,III,nom,sg","f,II,nom,sg","m,II,gen,pl","n,II,nom,pl","m,II,nom,pl","m,II,nom,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
munus:gensg,"n,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
munus:accsg,"n,III,acc,sg","f,II,nom,sg","m,II,gen,pl","n,II,nom,pl","m,II,nom,pl","m,II,nom,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
munus:nompl,"n,III,nom,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
munus:genpl,"n,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
munus:accpl,"n,III,acc,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
murus:nomsg,"m,II,nom,sg","f,I,nom,sg","n,II,gen,sg","n,II,nom,pl","n,II,gen,pl","m,II,nom,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
murus:gensg,"m,II,gen,sg","f,I,gen,pl","n,I,gen,pl","m,III,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
murus:accsg,"m,II,acc,sg","n,II,nom,sg","n,II,gen,sg","n,II,nom,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl"
murus:nompl,"m,II,nom,pl","f,I,gen,pl","n,I,gen,pl","m,III,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
murus:genpl,"m,II,gen,pl","f,I,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
murus:accpl,"m,II,acc,pl","f,I,nom,pl","n,II,gen,pl","f,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
musca:nomsg,"f,I,nom,sg","f,I,nom,pl","f,I,nom,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
musca:gensg,"f,I,gen,sg","f,I,nom,pl","f,I,gen,pl","f,III,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,V,gen,pl","m,III,gen,pl","m,III,gen,pl"
musca:accsg,"f,I,acc,sg","f,I,nom,sg","f,III,nom,pl","f,III,gen,pl","f,III,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
musca:nompl,"f,I,nom,pl","f,I,nom,pl","f,I,gen,pl","f,III,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,V,gen,pl","m,III,gen,pl","m,III,gen,pl"
musca:genpl,"f,I,gen,pl","f,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
musca:accpl,"f,I,acc,pl","f,I,nom,pl","f,I,nom,pl","f,III,nom,pl","m,II,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nasus:nomsg,"m,II,nom,sg","m,III,gen,sg","m,II,nom,sg","m,III,gen,pl","n,II,nom,pl","m,III,nom,pl","m,II,nom,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nasus:gensg,"m,II,gen,sg","f,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nasus:accsg,"m,II,acc,sg","n,III,nom,sg","m,II,gen,sg","m,III,gen,pl","m,II,gen,pl","m,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl"
nasus:nompl,"m,II,nom,pl","f,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nasus:genpl,"m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nasus:accpl,"m,II,acc,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
navis:nomsg,"f,III,nom,sg","m,III,gen,sg","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl"
navis:gensg,"f,III,gen,sg","m,III,gen,sg","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl"
navis:accsg,"f,III,acc,sg","f,I,gen,sg","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,II,gen,pl","n,II,gen,pl"
navis:nompl,"f,III,nom,pl","f,III,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
navis:genpl,"f,III,gen,pl","f,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
navis:accpl,"f,III,acc,pl","f,III,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nepos:nomsg,"m,III,nom,sg","f,II,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nepos:gensg,"m,III,gen,sg","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nepos:accsg,"m,III,acc,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nepos:nompl,"m,III,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nepos:genpl,"m,III,gen,pl","f,I,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nepos:accpl,"m,III,acc,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
neptis:nomsg,"f,III,nom,sg","m,III,gen,sg","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,gen,pl","m,II,gen,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
neptis:gensg,"f,III,gen,sg","m,III,gen,sg","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,gen,pl","m,II,gen,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
neptis:accsg,"f,III,acc,sg","f,I,nom,sg","m,III,nom,sg","m,III,gen,pl","m,II,nom,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl"
neptis:nompl,"f,III,nom,pl","f,I,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
neptis:genpl,"f,III,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
neptis:accpl,"f,III,acc,pl","f,I,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nives:nomsg,"f,III,nom,sg","m,III,nom,pl","m,II,nom,pl","n,II,nom,pl","f,II,gen,pl","m,I,gen,pl","m,II,nom,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nives:gensg,"f,III,gen,sg","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nives:accsg,"f,III,acc,sg","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","f,II,gen,sg","m,III,gen,pl","m,III,gen,pl"
nives:nompl,"f,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nives:genpl,"f,III,gen,pl","f,V,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nives:accpl,"f,III,acc,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nomen:nomsg,"n,III,nom,sg","m,III,gen,sg","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl"
nomen:gensg,"n,III,gen,sg","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nomen:accsg,"n,III,acc,sg","m,III,gen,sg","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl"
nomen:nompl,"n,III,nom,pl","m,III,gen,sg","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,II,gen,pl","m,II,gen,pl"
nomen:genpl,"n,III,gen,pl","m,III,gen,sg","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nomen:accpl,"n,III,acc,pl","m,III,gen,sg","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,II,gen,pl","m,II,gen,pl"
nox:nomsg,"f,III,nom,sg","f,III,nom,sg","n,III,nom,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","n,III,gen,sg","n,II,gen,pl","n,II,gen,pl","m,IV,gen,pl","m,V,gen,pl","n,II,gen,sg","n,I,gen,pl","n,V,gen,pl","n,II,gen,pl","n,IV,gen,pl"
nox:gensg,"f,III,gen,sg","m,III,gen,sg","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nox:accsg,"f,III,acc,sg","f,III,gen,sg","m,III,nom,sg","m,III,gen,pl","m,III,nom,pl","m,III,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl"
nox:nompl,"f,III,nom,pl","f,III,nom,pl","f,III,nom,pl","m,III,gen,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nox:genpl,"f,III,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nox:accpl,"f,III,acc,pl","f,III,nom,pl","f,III,nom,pl","m,III,gen,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nubilum:nomsg,"f,III,nom,sg","f,I,nom,pl","f,I,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nubilum:gensg,"f,III,gen,sg","f,I,nom,sg","m,II,nom,sg","n,II,nom,pl","m,III,gen,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nubilum:accsg,"f,III,acc,sg","f,I,nom,sg","n,II,nom,sg","n,II,nom,pl","m,III,gen,pl","m,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","n,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nubilum:nompl,"f,III,nom,pl","f,I,nom,pl","f,I,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nubilum:genpl,"f,III,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
nubilum:accpl,"f,III,acc,pl","f,I,nom,pl","f,I,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl"
numerus:nomsg,"m,II,nom,sg","m,II,nom,sg","n,II,nom,sg","n,II,gen,pl","n,II,gen,pl","m,II,nom,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,III,gen,pl"
numerus:gensg,"m,II,gen,sg","m,II,gen,pl","f,I,gen,pl","n,III,gen,pl","n,II,gen,pl","n,III,gen,pl","n,II,gen,pl","m,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","m,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl"
numerus:accsg,"m,II,acc,sg","m,II,nom,sg","n,II,nom,sg","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl","n,II,gen,pl"
