Declined Noun	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
specus:nomsg	m,IV,nom,sg	m,II,nom,sg	m,II,gen,sg	f,I,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
specus:gensg	m,IV,gen,sg	m,II,nom,sg	f,II,gen,sg	f,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
specus:accsg	m,IV,acc,sg	m,III,nom,sg	m,II,gen,sg	m,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
specus:nompl	m,IV,nom,pl	m,II,nom,sg	f,II,gen,sg	f,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
specus:genpl	m,IV,gen,pl	m,III,gen,pl	m,III,gen,sg	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,II,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	m,III,gen,pl
specus:accpl	m,IV,acc,pl	m,II,nom,sg	f,II,gen,sg	f,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
spina:nomsg	f,I,nom,sg	f,I,nom,sg	f,I,gen,pl	f,I,gen,sg	f,II,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
spina:gensg	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
spina:accsg	f,I,acc,sg	f,I,nom,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
spina:nompl	f,I,nom,pl	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
spina:genpl	f,I,gen,pl	m,III,gen,pl	f,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
spina:accpl	f,I,acc,pl	f,I,nom,pl	f,I,gen,pl	f,I,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
spiritus:nomsg	m,IV,nom,sg	m,II,nom,sg	f,II,gen,sg	f,I,gen,sg	f,II,gen,sg	m,III,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
spiritus:gensg	m,IV,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	m,III,gen,sg	m,III,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
spiritus:accsg	m,IV,acc,sg	m,IV,nom,sg	f,III,gen,sg	f,II,gen,sg	f,II,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
spiritus:nompl	m,IV,nom,pl	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	m,III,gen,sg	m,III,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
spiritus:genpl	m,IV,gen,pl	m,III,gen,pl	m,III,gen,sg	m,II,gen,sg	m,III,gen,pl	m,III,gen,pl	f,I,gen,sg	f,II,gen,sg	m,II,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	f,II,gen,sg	m,III,gen,pl	f,II,gen,sg
spiritus:accpl	m,IV,acc,pl	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	m,III,gen,sg	m,III,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sporta:nomsg	f,I,nom,sg	f,III,gen,sg	f,I,gen,sg	f,I,gen,sg	m,III,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sporta:gensg	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	m,III,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sporta:accsg	f,I,acc,sg	f,I,nom,sg	f,I,gen,sg	f,I,gen,sg	m,II,gen,sg	f,II,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sporta:nompl	f,I,nom,pl	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	m,III,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sporta:genpl	f,I,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
sporta:accpl	f,I,acc,pl	f,I,nom,pl	f,I,gen,pl	f,I,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
stella:nomsg	f,I,nom,sg	f,I,nom,sg	f,I,gen,sg	f,I,gen,sg	m,III,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
stella:gensg	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,III,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
stella:accsg	f,I,acc,sg	f,I,nom,sg	f,I,gen,sg	f,I,gen,sg	m,III,gen,sg	f,II,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
stella:nompl	f,I,nom,pl	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,III,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
stella:genpl	f,I,gen,pl	f,III,gen,pl	f,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
stella:accpl	f,I,acc,pl	f,I,nom,pl	f,I,gen,pl	f,I,gen,sg	m,III,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
stomachus:nomsg	m,II,nom,sg	m,II,nom,sg	f,II,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
stomachus:gensg	m,II,gen,sg	m,II,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
stomachus:accsg	m,II,acc,sg	m,II,gen,sg	f,III,gen,sg	f,IV,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
stomachus:nompl	m,II,nom,pl	m,II,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
stomachus:genpl	m,II,gen,pl	m,II,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
stomachus:accpl	m,II,acc,pl	m,II,gen,pl	f,III,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
subula:nomsg	f,I,nom,sg	f,II,nom,sg	f,III,gen,sg	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
subula:gensg	f,I,gen,sg	f,I,nom,sg	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
subula:accsg	f,I,acc,sg	f,I,nom,sg	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
subula:nompl	f,I,nom,pl	f,I,nom,sg	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
subula:genpl	f,I,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
subula:accpl	f,I,acc,pl	f,I,nom,sg	f,I,gen,sg	f,I,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sucus:nomsg	m,II,nom,sg	m,II,nom,sg	f,II,gen,sg	f,I,gen,sg	m,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sucus:gensg	m,II,gen,sg	m,II,gen,sg	m,II,gen,sg	f,I,gen,sg	f,II,gen,sg	m,III,gen,sg	m,III,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sucus:accsg	m,II,acc,sg	m,II,nom,sg	m,II,gen,sg	m,II,gen,sg	m,II,gen,sg	m,III,gen,sg	m,III,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sucus:nompl	m,II,nom,pl	m,II,gen,sg	m,II,gen,sg	f,I,gen,sg	f,II,gen,sg	m,III,gen,sg	m,III,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sucus:genpl	m,II,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
sucus:accpl	m,II,acc,pl	m,III,nom,sg	m,III,gen,sg	f,I,gen,sg	m,II,gen,sg	m,III,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sudor:nomsg	m,III,nom,sg	m,III,gen,pl	f,I,gen,sg	m,II,gen,sg	m,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sudor:gensg	m,III,gen,sg	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
sudor:accsg	m,III,acc,sg	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
sudor:nompl	m,III,nom,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
sudor:genpl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
sudor:accpl	m,III,acc,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
summa:nomsg	f,I,nom,sg	f,I,nom,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
summa:gensg	f,I,gen,sg	f,I,nom,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
summa:accsg	f,I,acc,sg	f,I,nom,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
summa:nompl	f,I,nom,pl	f,I,nom,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
summa:genpl	f,I,gen,pl	m,III,gen,pl	f,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
summa:accpl	f,I,acc,pl	f,III,nom,pl	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sycomorus:nomsg	m,II,nom,sg	m,II,nom,sg	m,II,gen,sg	m,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sycomorus:gensg	m,II,gen,sg	m,II,nom,sg	m,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,III,gen,sg	f,II,gen,sg	m,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sycomorus:accsg	m,II,acc,sg	m,II,nom,sg	m,II,gen,sg	m,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sycomorus:nompl	m,II,nom,pl	m,II,nom,sg	m,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,III,gen,sg	f,II,gen,sg	m,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
sycomorus:genpl	m,II,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,I,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
sycomorus:accpl	m,II,acc,pl	m,II,nom,sg	m,III,gen,sg	m,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
tectum:nomsg	n,II,nom,sg	m,II,gen,sg	f,II,gen,sg	m,II,gen,sg	m,II,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
tectum:gensg	n,II,gen,sg	m,II,gen,sg	f,II,gen,sg	m,III,gen,sg	m,II,gen,sg	m,III,gen,sg	m,III,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
tectum:accsg	n,II,acc,sg	m,II,gen,sg	f,II,gen,sg	m,II,gen,sg	m,II,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
tectum:nompl	n,II,nom,pl	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,III,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
tectum:genpl	n,II,gen,pl	m,II,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
tectum:accpl	n,II,acc,pl	f,I,gen,sg	f,I,gen,sg	f,I,gen,sg	f,III,gen,sg	f,I,gen,sg	f,I,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
temptatio:nomsg	f,III,nom,sg	m,II,nom,sg	f,II,gen,pl	m,II,gen,sg	m,II,gen,sg	m,III,gen,sg	f,I,gen,sg	f,III,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
temptatio:gensg	f,III,gen,sg	f,I,gen,pl	f,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	f,II,gen,sg	f,II,gen,sg	m,III,gen,pl
temptatio:accsg	f,III,acc,sg	f,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	f,III,gen,sg	f,II,gen,sg	m,III,gen,pl
temptatio:nompl	f,III,nom,pl	f,I,gen,pl	f,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	f,II,gen,sg	f,II,gen,sg	m,III,gen,pl
temptatio:genpl	f,III,gen,pl	f,I,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
temptatio:accpl	f,III,acc,pl	f,I,gen,pl	f,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	f,II,gen,sg	f,II,gen,sg	m,III,gen,pl
tempus:nomsg	n,III,nom,sg	m,II,nom,sg	m,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
tempus:gensg	n,III,gen,sg	f,III,gen,sg	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
tempus:accsg	n,III,acc,sg	m,II,nom,sg	m,II,gen,sg	m,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg	f,II,gen,sg
tempus:nompl	n,III,nom,pl	m,II,gen,sg	f,III,gen,pl	m,III,gen,pl	m,III,gen,sg	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl	m,III,gen,pl
