Declined Noun,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
navis:accpl,"f,III,acc,pl","f,I,nom,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nepos:nomsg,"m,III,nom,sg","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nepos:gensg,"m,III,gen,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,sg","f,III,nom,sg","f,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nepos:accsg,"m,III,acc,sg","m,III,nom,pl","f,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","f,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nepos:nompl,"m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","f,III,nom,sg","f,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl"
nepos:genpl,"m,III,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nepos:accpl,"m,III,acc,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","f,III,nom,sg","f,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl"
neptis:nomsg,"f,III,nom,sg","m,III,nom,pl","m,III,gen,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
neptis:gensg,"f,III,gen,sg","m,III,nom,pl","m,III,gen,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
neptis:accsg,"f,III,acc,sg","m,II,gen,pl","m,III,gen,pl","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","m,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
neptis:nompl,"f,III,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
neptis:genpl,"f,III,gen,pl","f,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,gen,pl","m,III,nom,sg","m,III,nom,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","f,III,nom,sg","m,III,nom,pl","m,III,nom,sg"
neptis:accpl,"f,III,acc,pl","m,III,nom,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nives:nomsg,"f,III,nom,sg","m,III,nom,sg","f,II,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,pl","f,III,nom,sg"
nives:gensg,"f,III,gen,sg","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nives:accsg,"f,III,acc,sg","f,III,nom,sg","m,III,gen,pl","m,III,nom,pl","m,III,nom,sg","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nives:nompl,"f,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nives:genpl,"f,III,gen,pl","f,III,gen,pl","m,II,gen,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nives:accpl,"f,III,acc,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nomen:nomsg,"n,III,nom,sg","m,III,nom,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nomen:gensg,"n,III,gen,sg","m,III,nom,pl","m,III,gen,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nomen:accsg,"n,III,acc,sg","m,III,nom,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nomen:nompl,"n,III,nom,pl","m,III,gen,pl","f,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,pl","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nomen:genpl,"n,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl"
nomen:accpl,"n,III,acc,pl","m,III,gen,pl","f,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,pl","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nox:nomsg,"f,III,nom,sg","n,III,nom,pl","m,III,nom,sg","f,II,nom,sg","m,II,nom,sg","f,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,II,nom,sg","f,III,nom,sg","m,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,IV,nom,pl","f,III,nom,sg"
nox:gensg,"f,III,gen,sg","m,III,nom,sg","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nox:accsg,"f,III,acc,sg","m,III,gen,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nox:nompl,"f,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nox:genpl,"f,III,gen,pl","f,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","f,III,nom,sg","m,III,nom,pl","m,III,nom,pl"
nox:accpl,"f,III,acc,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nubilum:nomsg,"f,III,nom,sg","f,III,nom,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nubilum:gensg,"f,III,gen,sg","f,III,nom,pl","f,III,nom,sg","f,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nubilum:accsg,"f,III,acc,sg","m,II,nom,sg","m,III,nom,sg","f,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nubilum:nompl,"f,III,nom,pl","f,III,nom,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nubilum:genpl,"f,III,gen,pl","f,II,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nubilum:accpl,"f,III,acc,pl","f,III,nom,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
numerus:nomsg,"m,II,nom,sg","m,II,nom,sg","f,II,gen,sg","m,II,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
numerus:gensg,"m,II,gen,sg","m,II,gen,pl","f,II,gen,pl","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
numerus:accsg,"m,II,acc,sg","m,II,gen,sg","m,II,gen,sg","f,II,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
numerus:nompl,"m,II,nom,pl","m,II,gen,pl","f,II,gen,pl","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
numerus:genpl,"m,II,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,gen,pl","m,III,nom,pl","f,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
numerus:accpl,"m,II,acc,pl","m,III,nom,sg","m,III,gen,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nurus:nomsg,"f,IV,nom,sg","m,II,nom,sg","m,II,nom,sg","m,II,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nurus:gensg,"f,IV,gen,sg","f,II,gen,pl","f,II,nom,sg","m,II,nom,sg","m,III,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nurus:accsg,"f,IV,acc,sg","m,II,nom,sg","m,II,nom,sg","m,II,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nurus:nompl,"f,IV,nom,pl","f,II,gen,pl","f,II,nom,sg","m,II,nom,sg","m,III,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nurus:genpl,"f,IV,gen,pl","m,II,gen,pl","f,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nurus:accpl,"f,IV,acc,pl","f,II,gen,pl","f,II,nom,sg","m,II,nom,sg","m,III,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
nux:nomsg,"f,III,nom,sg","m,II,nom,sg","n,II,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,pl","f,III,nom,sg"
nux:gensg,"f,III,gen,sg","m,III,nom,sg","m,II,nom,pl","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nux:accsg,"f,III,acc,sg","f,III,nom,sg","f,III,gen,pl","f,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nux:nompl,"f,III,nom,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nux:genpl,"f,III,gen,pl","f,II,nom,sg","f,III,gen,pl","m,III,gen,sg","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
nux:accpl,"f,III,acc,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
occidens:nomsg,"m,III,nom,sg","m,III,nom,sg","f,III,nom,pl","m,III,nom,sg","f,I,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
occidens:gensg,"m,III,gen,sg","m,II,gen,sg","m,III,nom,pl","m,III,nom,pl","f,III,nom,sg","m,III,nom,sg","m,III,nom,sg","m,III,nom,pl","f,III,nom,pl","f,III,nom,sg","f,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","m,III,nom,pl"
occidens:accsg,"m,III,acc,sg","m,II,gen,sg","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","f,III,nom,pl","f,III,nom,sg","m,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,pl","m,III,nom,pl"
occidens:nompl,"m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl","f,III,nom,pl","f,III,nom,sg","f,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","m,III,nom,pl"
occidens:genpl,"m,III,gen,pl","m,II,gen,sg","m,III,gen,pl","m,III,gen,pl","f,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,gen,pl","f,III,nom,sg","f,III,nom,sg","m,III,nom,pl","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","m,III,nom,pl","m,III,nom,pl"
occidens:accpl,"m,III,acc,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl","f,III,nom,pl","f,III,nom,sg","f,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","m,III,nom,pl"
oculus:nomsg,"m,II,nom,sg","m,II,nom,sg","m,II,nom,sg","m,II,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
oculus:gensg,"m,II,gen,sg","f,II,gen,sg","m,II,gen,pl","m,II,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
oculus:accsg,"m,II,acc,sg","m,II,gen,sg","m,II,gen,sg","m,II,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
oculus:nompl,"m,II,nom,pl","f,II,gen,sg","m,II,gen,pl","m,II,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
oculus:genpl,"m,II,gen,pl","m,II,gen,pl","m,II,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","f,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,sg","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
oculus:accpl,"m,II,acc,pl","m,II,gen,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
odor:nomsg,"m,III,nom,sg","m,III,nom,pl","m,III,nom,sg","m,III,nom,sg","m,III,nom,sg","f,III,nom,sg","m,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
odor:gensg,"m,III,gen,sg","m,III,nom,pl","m,III,gen,pl","m,III,nom,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
odor:accsg,"m,III,acc,sg","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
odor:nompl,"m,III,nom,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
odor:genpl,"m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
odor:accpl,"m,III,acc,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
oleum:nomsg,"n,II,nom,sg","f,III,gen,pl","f,I,nom,sg","f,III,nom,sg","n,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
oleum:gensg,"n,II,gen,sg","f,III,nom,sg","f,I,nom,sg","f,I,nom,sg","f,III,nom,sg","f,I,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
oleum:accsg,"n,II,acc,sg","f,III,gen,pl","f,I,nom,sg","f,III,nom,sg","n,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
oleum:nompl,"n,II,nom,pl","f,I,nom,pl","f,I,nom,sg","f,I,nom,sg","f,I,nom,sg","f,I,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
oleum:genpl,"n,II,gen,pl","m,III,gen,pl","f,I,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","m,III,gen,pl","f,III,gen,pl","m,III,gen,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl","m,III,nom,pl"
oleum:accpl,"n,II,acc,pl","f,I,nom,pl","f,I,nom,sg","f,I,nom,sg","f,I,nom,sg","f,I,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
opera:nomsg,"f,I,nom,sg","f,I,nom,pl","f,I,nom,sg","f,I,nom,sg","f,I,nom,sg","f,I,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
opera:gensg,"f,I,gen,sg","f,III,nom,pl","f,I,nom,pl","f,I,nom,sg","f,I,nom,sg","m,III,nom,pl","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
opera:accsg,"f,I,acc,sg","f,I,nom,sg","f,I,nom,sg","f,I,nom,sg","f,I,nom,sg","f,I,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg","f,III,nom,sg"
